ctg window ns cs ss all ns.cs ns.ss cs.ss nsites
000011F|quiver|pilon 6 194.760710553814 279.214735283228 239.976827094474 238.046781789639 245.118857493857 220.460561497326 261.888712241653 231717
000011F|quiver|pilon 7 171.271682340648 216.392447241762 192.183600713012 193.384877027734 197.527641277641 181.316844919786 206.226550079491 227666
000011F|quiver|pilon 8 206.00078369906 276.649389115143 259.843137254902 249.943537414966 259.619471744472 244.687834224599 267.130365659777 235219
000011F|quiver|pilon 9 411.021943573668 435.958904109589 447.383244206774 430.526896912611 433.675368550369 432.163770053476 440.517488076312 235571
000011F|quiver|pilon 10 137.195141065831 61.3820807108478 87.5026737967914 106.62715855573 115.322481572482 118.937165775401 75.8108108108108 220856
000011F|quiver|pilon 11 178.434169278997 95.8341355053684 152.77183600713 149.704081632653 152.814803439803 172.27807486631 128.243243243243 230333
000011F|quiver|pilon 12 55.6799895506792 27.2288041466124 50.2549019607843 46.4839874411303 46.9431818181818 55.668449197861 40.2122416534181 158725
000011F|quiver|pilon 13 103.830459770115 70.8382080710848 106.454545454545 96.0055468341183 96.5675675675676 108.608288770053 92.3465818759936 160213
000011F|quiver|pilon 14 403.39367816092 317.593483894854 449.68449197861 398.369544740973 391.236486486487 456.285427807487 415.588235294118 244750
000011F|quiver|pilon 15 303.453761755486 269.618289522399 338.98752228164 315.290319204605 293.47757985258 365.427807486631 373.879173290938 239926
000011F|quiver|pilon 16 167.684691745037 131.345057386153 179.538324420677 171.258032443747 167.407248157248 207.491978609626 184.573926868045 221157
000011F|quiver|pilon 17 369.294409613375 323.189929655683 256.040998217469 357.21978021978 372.22113022113 363.283422459893 351.903020667727 228943
000011F|quiver|pilon 18 174.006792058516 217.61569788967 177.864527629234 201.088226059655 203.845208845209 200.135695187166 223.724165341812 215227
000011F|quiver|pilon 19 141.658568443051 144.525360977416 152.818181818182 151.09958137101 152.201167076167 154.205882352941 165.593004769475 212365
000011F|quiver|pilon 20 273.759926854754 300.084413180304 265.618538324421 286.313396127682 295.636056511056 268.437834224599 292.372019077901 224737
000011F|quiver|pilon 21 177.42868338558 223.468345057386 196.112299465241 203.153741496599 213.76812039312 185.84692513369 215.163751987281 221447
000011F|quiver|pilon 22 149.114420062696 159.457608293225 146.907308377897 156.496807953951 154.803746928747 165.708556149733 160.116057233704 213398
000011F|quiver|pilon 23 216.455329153605 228.003332099223 212.490196078431 224.998273155416 222.367321867322 236.957219251337 230.147058823529 216426
000011F|quiver|pilon 24 190.092998955068 183.371714179933 232.72192513369 200.666562009419 188.22542997543 225.137700534759 231.272655007949 221251
000011F|quiver|pilon 25 111.065830721003 126.131062569419 115.853832442068 118.595185766614 120.911547911548 114.239973262032 121.755961844197 220133
000011F|quiver|pilon 26 588.586468129572 494.545723805998 555.335115864528 579.499319727891 602.066646191646 593.945855614973 586.672496025437 236806
000011F|quiver|pilon 27 370.647596656217 258.68122917438 345.705882352941 356.879016221873 369.192874692875 389.548128342246 373.119236883943 230182
000011F|quiver|pilon 28 270.318704284222 251.42058496853 252.928698752228 272.975614861329 282.324017199017 265.520053475936 289.298092209857 235850
000011F|quiver|pilon 29 444.301724137931 422.710847834136 416.51871657754 451.134693877551 460.860872235872 464.367647058824 458.852941176471 233438
000011F|quiver|pilon 30 367.789446185998 305.210662717512 274.663101604278 334.686342229199 346.280712530713 337.911096256685 295.503974562798 227813
000011F|quiver|pilon 31 439.496081504702 351.054794520548 424.07486631016 424.843223443223 448.321253071253 434.963903743315 409.132750397456 217350
000011F|quiver|pilon 32 306.076541274817 131.453905960755 254.140819964349 255.915279958137 279.40816953317 289.91243315508 212.371224165342 228211
000011F|quiver|pilon 33 218.937826541275 131.062569418734 209.841354723708 195.052380952381 202.227272727273 214.389705882353 182.542925278219 227396
000011F|quiver|pilon 34 328.002873563218 239.189189189189 227.073083778966 285.075614861329 297.083230958231 293.433823529412 240.938791732909 233061
000011F|quiver|pilon 35 142.576802507837 127.807108478341 120.196078431373 133.556514913658 136.095208845209 132.217914438503 124.004769475358 235253
000011F|quiver|pilon 36 98.7591431556949 111.485005553499 90.9447415329768 102.714547357404 105.978194103194 95.7372994652406 101.79173290938 231002
000011F|quiver|pilon 37 168.381400208986 119.301369863014 99.3654188948307 141.020460491889 150.191953316953 139.596256684492 109.951510333863 227783
000011F|quiver|pilon 38 101.417711598746 121.837467604591 110.344028520499 111.163840920984 112.357186732187 107.323529411765 116.194753577107 223042
000011F|quiver|pilon 39 203.805903866249 185.132543502407 181.860962566845 194.94819466248 197.062039312039 199.698529411765 183.806836248013 234148
000011F|quiver|pilon 40 311.978056426332 429.15512773047 423.440285204991 392.270434327577 404.505221130221 404.875668449198 421.22893481717 235778
000011F|quiver|pilon 41 317.98197492163 327.285449833395 351.352941176471 341.231815803244 342.438574938575 374.929812834225 346.1240063593 234140
000011F|quiver|pilon 42 163.83881922675 256.631247686042 317.547237076649 237.534693877551 217.187346437346 288.781417112299 303.040540540541 235347
000011F|quiver|pilon 43 141.185997910136 217.608293224732 222.260249554367 188.900680272109 187.808046683047 194.389705882353 219.540540540541 192594
000011F|quiver|pilon 44 144.465778474399 154.599037393558 112.147950089127 142.840083725798 149.304668304668 128.61564171123 134.77027027027 175838
000011F|quiver|pilon 45 166.311912225705 183.826360607183 184.413547237077 177.217111459969 177.135749385749 176.847593582888 185.759141494436 234668
000011F|quiver|pilon 46 90.8701671891327 86.2536097741577 98.1140819964349 94.2977498691784 93.3151105651106 103.154411764706 99.308426073132 81213
000012F|quiver|pilon 1 169.815569487983 256.548315438726 193.333333333333 218.26504447933 238.094287469287 197.694518716578 229.579491255962 218837
000012F|quiver|pilon 2 333.235632183908 428.56608663458 384.051693404635 417.835478806907 451.988329238329 442.957219251337 424.294117647059 237469
000012F|quiver|pilon 3 327.957419017764 260.244724176231 270.700534759358 299.768131868132 306.702702702703 314.776069518717 269.994435612083 235188
000012F|quiver|pilon 4 219.282654127482 219.333950388745 222.124777183601 240.418681318681 262.57156019656 258.005347593583 221.039745627981 234150
000012F|quiver|pilon 5 290.295193312435 316.28359866716 298.142602495544 321.702250130822 348.867936117936 321.409090909091 310.594594594595 231476
000012F|quiver|pilon 6 416.757314524556 350.675675675676 361.78431372549 408.308477237049 441.848894348894 431.32820855615 353.512718600954 243276
000012F|quiver|pilon 7 221.425548589342 246.216586449463 203.625668449198 246.159706959707 268.487100737101 232.552807486631 251.607313195548 172331
000012F|quiver|pilon 8 90.3638975966562 88.9429840799704 83.2263814616756 96.2742019884877 104.093366093366 98.0447860962567 93.7027027027027 195917
000012F|quiver|pilon 9 43.1512539184953 45.7204738985561 41.5169340463458 44.7703296703297 45.919226044226 44.3549465240642 44.4594594594595 220279
000012F|quiver|pilon 10 152.085684430512 179.079600148093 156.392156862745 169.481109366824 172.019656019656 168.810828877005 182.788553259142 218632
000012F|quiver|pilon 11 194.203239289446 255.404294705665 221.919786096257 228.408163265306 238.834766584767 214.772727272727 242.143879173291 224809
000012F|quiver|pilon 12 210.239811912226 236.089966679008 166.411764705882 216.168916797488 229.19226044226 190.310828877005 211.941176470588 222344
000012F|quiver|pilon 13 178.570010449321 220.369122547205 184.465240641711 198.941705913134 205.930896805897 185.590240641711 207.949125596184 235376
000012F|quiver|pilon 14 162.065569487983 136.92002961866 143.153297682709 155.634589220303 164.672911547912 156.375 144.449920508744 240262
000012F|quiver|pilon 15 180.113375130617 195.585338763421 116.782531194296 184.794819466248 200.335380835381 161.020721925134 183.547694753577 239067
000012F|quiver|pilon 16 282.534221525601 255.967789707516 220.51871657754 280.269335426478 297.931818181818 292.429144385027 256.059618441971 219014
000012F|quiver|pilon 17 254.555642633229 292.003702332469 198.147950089127 282.731449502878 295.456081081081 286.05949197861 297.613672496025 227953
000012F|quiver|pilon 18 292.270637408568 285.42539800074 238.942959001783 302.553375196232 300.643734643735 320.71256684492 334.116852146264 218839
000012F|quiver|pilon 19 374.473092998955 379.537578674565 254.385026737968 391.895866038723 400.14312039312 402.886363636364 427.91653418124 233432
000012F|quiver|pilon 20 207.873824451411 368.612736023695 144.700534759358 279.222762951334 324.227272727273 186.545454545455 315.538155802862 229475
000012F|quiver|pilon 21 142.712382445141 101.974083672714 164.17825311943 137.418262689691 128.736179361179 158.472593582888 158.880763116057 231674
000012F|quiver|pilon 22 207.92920585162 252.600148093299 243.700534759358 240.697854526426 246.296068796069 238.895053475936 264.761526232114 237038
000012F|quiver|pilon 23 73.8119122257053 81.9885227693447 78.397504456328 78.4341182626897 80.3562653562654 75.9725935828877 79.6112877583466 233034
000012F|quiver|pilon 24 199.19670846395 232.495372084413 227.363636363636 223.516588173731 219.265663390663 239.432486631016 242.096979332273 232573
000012F|quiver|pilon 25 215.317398119122 286.832654572381 318.919786096257 269.727891156463 256.167076167076 306.600935828877 314.430047694754 241212
000012F|quiver|pilon 26 308.574451410658 320.750092558312 322.429590017825 335.895342752486 346.118857493857 352.810828877005 350.147853736089 236437
000012F|quiver|pilon 27 360.489811912226 319.316919659385 322.137254901961 351.159026687598 347.769656019656 372.729278074866 360.738473767886 238763
000012F|quiver|pilon 28 277.650992685475 265.39392817475 263.25311942959 277.477864992151 286.014742014742 278.94986631016 269.512718600954 231259
000012F|quiver|pilon 29 426.699059561129 315.554239170678 376.115864527629 402.041077969649 419.271498771499 439.407085561497 374.120031796502 236709
000012F|quiver|pilon 30 544.850574712644 414.804146612366 477.675579322638 520.94652014652 521.511670761671 545.070187165775 578.022257551669 245574
000012F|quiver|pilon 31 335.097439916405 302.5394298408 197.452762923351 324.930350601779 339.117321867322 330.545454545455 318.526232114467 243053
000012F|quiver|pilon 32 174.434691745037 195.378008145131 217.404634581105 192.412454212454 185.248157248157 207.408422459893 211.718600953895 240477
000012F|quiver|pilon 33 230.437304075235 156.479822288041 324.848484848485 228.234222919937 204.058968058968 290.308823529412 269.123211446741 236576
000012F|quiver|pilon 34 132.350052246604 116.477230655313 185.185383244207 137.597697540555 126.639742014742 162.730614973262 156.118441971383 229828
000012F|quiver|pilon 35 63.4164054336468 81.1617919289152 103.750445632799 77.8766091051805 72.3058968058968 87.4024064171123 93.6717011128776 213697
000012F|quiver|pilon 36 9.60658307210031 10.2265827471307 9.50445632798574 9.85264259549974 9.95638820638821 9.61029411764706 9.92289348171701 183782
000012F|quiver|pilon 37 17.2001044932079 18.9744539059608 19.8680926916221 18.3629513343799 18.1498771498771 18.5454545454545 19.4745627980922 217394
000012F|quiver|pilon 38 43.0436259143156 45.9518696778971 42.0802139037433 44.0862375719519 44.7085380835381 42.6129679144385 44.258346581876 231509
000012F|quiver|pilon 39 22.7277951933124 24.1044057756387 21.2317290552585 23.067451596023 23.5089066339066 22.1377005347594 22.8434022257552 234289
000012F|quiver|pilon 40 18.850052246604 18.98667160311 18.3351158645276 18.976504447933 19.2192874692875 18.9224598930481 18.7368839427663 182422
000012F|quiver|pilon 41 162.7144723093 67.0092558311736 81.9162210338681 123.312192569335 138.614864864865 139.360962566845 74.3441971383148 220532
000012F|quiver|pilon 42 88.3628526645768 51.414661236579 87.0873440285205 81.3613814756672 87.45085995086 91.4966577540107 73.7670906200318 227066
000012F|quiver|pilon 43 162.710031347962 163.552017771196 184.03743315508 167.077603349032 162.921068796069 175.078877005348 174.968998410175 225678
000012F|quiver|pilon 44 178.967868338558 145.529803776379 156.866310160428 170.779225536368 175.476351351351 189.083556149733 154.60413354531 225760
000012F|quiver|pilon 45 168.455329153605 223.007404664939 187.231729055258 230.846415489273 253.248464373464 289.927139037433 215.672496025437 165567
000013F|quiver|pilon 1 286.725705329154 168.487597186227 208.946524064171 243.19832548404 252.625 273.441176470588 204.451510333863 208402
000013F|quiver|pilon 2 333.460031347962 227.240651610515 326.122994652406 304.165306122449 295.710380835381 351.654411764706 302.689189189189 241690
000013F|quiver|pilon 3 276.257575757576 226.836727138097 391.614973262032 287.155939298796 254.408783783784 356.50935828877 347.483306836248 244352
000013F|quiver|pilon 4 275.69566353187 225.27878563495 334.429590017825 274.683516483516 256.240479115479 321.110962566845 305.383147853736 239332
000013F|quiver|pilon 5 197.797805642633 156.124028137727 149.117647058824 176.443328100471 182.483722358722 175.406417112299 157.4586645469 233457
000013F|quiver|pilon 6 173.010188087774 149.620510921881 165.693404634581 165.67451596023 165.707616707617 169.538770053476 167.06279809221 238321
000013F|quiver|pilon 7 229.371995820272 180.885597926694 258.03743315508 231.77451596023 226.345823095823 274.635026737968 247.286168521463 237186
000013F|quiver|pilon 8 190.200626959248 186.79266938171 161.877005347594 188.017163788592 198.609643734644 178.476604278075 175.767885532591 235196
000013F|quiver|pilon 9 152.272988505747 195.962606442059 164.244206773619 177.254055468341 188.599815724816 163.877673796791 184.620031796502 219310
000013F|quiver|pilon 10 203.737460815047 205.061458718993 204.499108734403 202.735112506541 202.429361179361 200.974598930481 201.204292527822 229045
000013F|quiver|pilon 11 123.854231974922 68.8781932617549 91.6488413547237 103.642857142857 111.216216216216 113.383689839572 81.7019077901431 212464
000013F|quiver|pilon 12 128.869905956113 144.840429470566 152.704099821747 141.155468341183 142.113636363636 144.125 147.305246422893 198238
000013F|quiver|pilon 13 81.444618599791 84.6619770455387 99.1729055258467 88.374777603349 88.9222972972973 92.3997326203209 94.2933227344992 216220
000013F|quiver|pilon 14 124.391327063741 128.059977786005 168.511586452763 136.249764521193 127.087837837838 156.094919786096 156.003974562798 215646
000013F|quiver|pilon 15 164.328892371996 143.499074416883 153.383244206774 164.345996860283 161.448095823096 192.732620320856 162.939586645469 239693
000013F|quiver|pilon 16 256.413009404389 293.947426878934 195.559714795009 289.83411826269 293.011977886978 344.741310160428 283.767885532591 235616
000013F|quiver|pilon 17 298.73145245559 339.988893002592 148.561497326203 327.509105180534 340.947481572482 375.227941176471 306.267885532591 240530
000013F|quiver|pilon 18 205.027951933124 254.611625323954 193.670231729055 246.574254317111 274.445331695332 249.974598930481 236.772655007949 245013
000013F|quiver|pilon 19 224.087774294671 137.314698259904 137.787878787879 218.683516483516 261.112100737101 275.558155080214 138.400635930048 237983
000013F|quiver|pilon 20 177.73249738767 61.7534246575342 20.3921568627451 147.241548927263 194.398648648649 194.857620320856 42.2305246422893 223635
000013F|quiver|pilon 21 27.85710553814 16.8063680118475 10.7112299465241 26.1526949241235 32.154484029484 32.3282085561497 14.1581875993641 218377
000013F|quiver|pilon 22 178.927638453501 152.60607182525 49.6363636363636 178.767346938776 219.279791154791 196.167112299465 109.85373608903 215776
000013F|quiver|pilon 23 225.868861024033 155.623472787856 197.115864527629 260.787912087912 332.622235872236 320.971256684492 183.516693163752 224933
000013F|quiver|pilon 24 292.689916405434 298.128841169937 329.775401069519 334.118733647305 372.196867321867 348.201203208556 321.453895071542 235268
000013F|quiver|pilon 25 236.943312434692 209.527952610144 259.426024955437 287.213291470434 348.831695331695 333.016042780749 239.339427662957 224446
000013F|quiver|pilon 26 157.651515151515 150.789707515735 196.860962566845 249.953636839351 347.094594594595 310.409759358289 185.364069952305 225155
000013F|quiver|pilon 27 134.227795193312 189.651980747871 270.180035650624 237.573992673993 296.843058968059 239.972593582888 282.732114467409 240184
000013F|quiver|pilon 28 247.078108672936 211.152536097742 266.541889483066 280.768602825746 326.731265356265 273.854278074866 299.194753577106 216265
000013F|quiver|pilon 29 244.310867293626 134.773047019622 208.206773618538 211.787231815803 222.482493857494 235.646390374332 189.724165341812 216460
000013F|quiver|pilon 30 56.7385057471264 21.9944465012958 43.3636363636364 45.5221873364731 49.8372235872236 52.9792780748663 34.1597774244833 197074
000013F|quiver|pilon 31 213.118077324974 89.8652350981118 161.516934046346 172.514861329147 188.462837837838 197.459893048128 130.976152623211 200682
000013F|quiver|pilon 32 67.3662486938349 34.0807108478341 54.4028520499109 56.6602825745683 61.0727886977887 62.8348930481283 46.3513513513513 197706
000013F|quiver|pilon 33 48.3106060606061 25.3246945575713 39.2406417112299 40.9803767660911 44.0697174447174 45.5140374331551 33.6351351351351 202153
000013F|quiver|pilon 34 114.386886102403 76.5597926693817 54.1907308377897 96.3496598639456 106.49355036855 100.180481283422 68.741653418124 216182
000013F|quiver|pilon 35 411.648902821317 376.428730099963 220.420677361854 397.701936159079 423.645884520885 429.723262032086 333.620031796502 237410
000013F|quiver|pilon 36 159.349268547544 148.660496112551 141.928698752228 159.034798534799 164.201474201474 167.677139037433 149.857710651828 200146
000013F|quiver|pilon 37 207.150208986416 232.437985931137 219.69696969697 231.356462585034 240.201781326781 246.395721925134 228.845786963434 218918
000013F|quiver|pilon 38 510.363113897597 458.055164753795 451.397504456328 498.854369440084 513.840909090909 523.120320855615 468.079491255962 241765
000013F|quiver|pilon 39 348.201149425287 364.444279896335 296.871657754011 371.399319727891 372.101044226044 422.295454545455 368.43720190779 244514
000013F|quiver|pilon 40 175.863636363636 217.451314328027 193.292335115865 221.802145473574 207.682125307125 292.964572192513 254.643879173291 203621
000013F|quiver|pilon 41 307.884796238245 338.526471677157 301.005347593583 336.777132391418 337.898955773956 374.786096256685 338.730524642289 244036
000013F|quiver|pilon 42 119.013584117032 112.121436504998 64.4777183600713 120.249502878074 129.190110565111 139.472593582888 97.2909379968203 230735
000013F|quiver|pilon 43 93.3158307210031 79.0214735283228 41.7237076648841 89.5015698587127 97.4425675675676 104.723930481283 66.9467408585056 197957
000013F|quiver|pilon 44 65.7115987460815 52.2910033320992 26.017825311943 60.781684981685 66.67414004914 70.4545454545455 43.3934817170111 151883
000014F|quiver|pilon 1 72.9950365726228 93.6305072195483 69.9893048128342 81.2768707482993 85.7487714987715 72.9004010695187 81.5190779014308 212863
000014F|quiver|pilon 2 139.925548589342 125.222139948167 110.372549019608 130.876870748299 133.937346437346 128.862967914439 122.225755166932 213886
000014F|quiver|pilon 3 353.810867293626 322.037023324695 300.939393939394 336.462009419152 338.027027027027 340.105614973262 325.089030206677 235058
000014F|quiver|pilon 4 98.412486938349 81.4039244724176 82.048128342246 91.7365777080063 92.0562039312039 93.9766042780749 91.3410174880763 218619
000014F|quiver|pilon 5 162.032131661442 129.75268419104 138.24064171123 150.507587650445 149.593673218673 156.67513368984 153.02066772655 221745
000014F|quiver|pilon 6 169.907523510972 169.665679378008 171.893048128342 174.15557299843 171.620085995086 176.394385026738 189.843402225755 229500
000014F|quiver|pilon 7 75.6180773249739 95.8567197334321 71.6559714795009 82.4385138670853 85.757371007371 72.6724598930481 83.8386327503975 231135
000014F|quiver|pilon 8 94.1687565308255 84.45575712699 112 93.2914181057038 89.1581695331695 101.737967914438 97.9236883942766 215183
000014F|quiver|pilon 9 112.334378265413 123.462051092188 120.155080213904 117.750915750916 118.504914004914 114.68114973262 121.023847376789 231510
000014F|quiver|pilon 10 169.056687565308 159.730840429471 169.575757575758 165.228048142334 165.197174447174 166.68114973262 162.68680445151 224180
000014F|quiver|pilon 11 107.906478578892 102.174009626064 105.274509803922 105.268602825746 106.003992628993 105.447860962567 102.459459459459 229288
000014F|quiver|pilon 12 171.489550679206 173.447982228804 177.666666666667 176.595290423862 179.914312039312 181.179144385027 173.461844197138 216522
000014F|quiver|pilon 13 177.223354231975 267.245094409478 306.251336898396 246.729618001047 244.671375921376 276.385695187166 287.245627980922 219671
000014F|quiver|pilon 14 176.654649947753 234.02184376157 237.853832442068 220.676242804814 230.642506142506 228.970588235294 233.837837837838 222853
000014F|quiver|pilon 15 102.113636363636 184.643095149944 173.058823529412 168.083516483516 195.110872235872 167.433155080214 180.387917329094 230002
000014F|quiver|pilon 16 30.932079414838 45.2258422806368 44.5454545454545 44.9711669283098 52.5816953316953 45.4338235294118 45.9046104928458 215427
000014F|quiver|pilon 17 81.9211076280042 122.68604220659 127.536541889483 123.107012035583 145.931203931204 120.999331550802 128.66613672496 222480
000014F|quiver|pilon 18 142.364420062696 208.260273972603 220.208556149733 211.930664573522 250.334152334152 212.552139037433 219.731319554849 223845
000014F|quiver|pilon 19 108.252089864159 123.555720103665 152.071301247772 151.064521193093 187.529791154791 150.05614973262 152.327503974563 196282
000014F|quiver|pilon 20 101.204806687565 103.779711218067 133.29055258467 137.487336473051 172.505528255528 151.784090909091 122.174880763116 186632
000014F|quiver|pilon 21 131.236938349007 143.272861902999 182.140819964349 183.636002093145 229.826474201474 199.532754010695 168.567567567568 217126
000014F|quiver|pilon 22 191.148902821317 281.307663828212 271.802139037433 285.95515436944 336.893734643735 309.698529411765 278.267885532591 230364
000014F|quiver|pilon 23 227.473092998955 228.19029988893 198.048128342246 310.038409209838 395.967751842752 405.647058823529 212.393481717011 235605
000014F|quiver|pilon 24 120.911964472309 106.476119955572 85.1711229946524 148.85222396651 186.007063882064 197.616978609626 96.8974562798092 224918
000014F|quiver|pilon 25 136.116771159875 226.079229914846 218.973262032086 216.035112506541 234.756142506143 262.344251336898 222.665341812401 218112
000014F|quiver|pilon 26 194.727533960293 254.121066271751 240.787878787879 250.602721088435 258.755528255528 298.69050802139 255.739268680445 225629
000014F|quiver|pilon 27 20.1969696969697 26.3805997778601 33.0713012477718 26.1916797488226 24.7444717444717 31.6644385026738 30.8131955484897 217069
000014F|quiver|pilon 28 112.040229885057 112.523880044428 118.071301247772 112.558817373103 111.275798525799 113.710561497326 114.107313195548 215971
000014F|quiver|pilon 29 149.111546499478 115.272861902999 156.736185383244 142.364939822083 137.542383292383 160.330213903743 149.097774244833 218781
000014F|quiver|pilon 30 227.531609195402 254.356904850056 157.449197860963 260.398953427525 251.242321867322 321.821524064171 290.503179650238 221380
000014F|quiver|pilon 31 196.762539184953 214.619029988893 90.6399286987522 217.589429618001 209.726658476658 274.782754010695 233.108903020668 171783
000014F|quiver|pilon 32 154.789707419018 171.759718622732 67.126559714795 171.538566195709 166.588144963145 214.186497326203 182.161367249603 215326
000014F|quiver|pilon 33 61.166144200627 62.9744539059608 33.0766488413547 65.7208791208791 63.0902948402948 82.3141711229947 69.9538950715421 199748
000014F|quiver|pilon 34 169.827586206897 183.061088485746 94.8538324420677 189.579434850863 180.299754299754 244.284090909091 206.713831478537 221922
000014F|quiver|pilon 35 121.306426332288 129.462791558682 60.0980392156863 132.222658294087 127.596437346437 165.118983957219 140.72972972973 210989
000014F|quiver|pilon 36 93.9305120167189 101.567197334321 45.8894830659537 103.073731030874 102.519348894349 128.901737967914 102.073131955485 214492
000014F|quiver|pilon 37 250.516718913271 247.714920399852 122.985739750446 255.341234955521 262.559889434889 298.737967914439 230.089825119237 217993
000014F|quiver|pilon 38 228.639237199582 274.909663087745 221.679144385027 269.392255363684 284.828931203931 301.654411764706 257.79252782194 209136
000014F|quiver|pilon 39 182.081765935214 247.555349870418 247.650623885918 226.093563579278 231.488329238329 232.061497326203 244.149443561208 224731
000014F|quiver|pilon 40 159.952455590387 187.60125879304 191.547237076649 181.072893772894 181.644348894349 186.665106951872 195.733704292528 212189
000014F|quiver|pilon 41 168.363636363636 162.855238800444 78.2477718360071 159.096964939822 165.637285012285 157.274064171123 144.230524642289 219599
000014F|quiver|pilon 42 189.341170323929 181.990003702332 83.8841354723708 176.261957090529 184.63144963145 170.269385026738 156.275039745628 184269
000014F|quiver|pilon 43 272.414054336468 283.012217697149 145.01247771836 277.566248037677 293.576781326781 285.350267379679 258.418918918919 219112
000014F|quiver|pilon 44 93.9809299895507 97.2476860422066 80.8128342245989 102.743537414966 108.188267813268 112.677807486631 100.959459459459 78091
000015F|quiver|pilon 1 197.474399164054 186.309885227693 190.269162210339 198.929774986918 198.328624078624 209.756684491979 205.303656597774 210880
000015F|quiver|pilon 2 128.666927899687 146.247686042207 185.48128342246 150.385295656724 137.91984029484 174.828877005348 183.240858505564 216430
000015F|quiver|pilon 3 138.566614420063 152.07515734913 202.420677361854 160.390999476714 146.087837837838 189.02807486631 196.116852146264 215486
000015F|quiver|pilon 4 204.665882967607 181.221399481673 75.458110516934 184.794767137624 198.247235872236 184.858957219251 147.882352941176 203537
000015F|quiver|pilon 5 189.948537095089 200.445390596076 157.629233511586 201.49010989011 199.639742014742 228.803475935829 202.259936406995 235675
000015F|quiver|pilon 6 5.41353187042842 6.18252499074417 5.31907308377897 5.74882260596546 5.88974201474201 5.48729946524064 5.83545310015898 228906
000015F|quiver|pilon 7 135.78631138976 132.139948167345 138.727272727273 134.21978021978 133.144041769042 135.456550802139 134.377583465819 234609
000015F|quiver|pilon 8 75.3103448275862 166.584968530174 161.395721925134 131.456567242282 135.558660933661 131.84692513369 161.412559618442 233502
000015F|quiver|pilon 9 57.6502089864159 148.435394298408 162.588235294118 119.087336473051 118.925675675676 133.327540106952 154.840222575517 221615
000015F|quiver|pilon 10 229.676854754441 255.132913735653 189.470588235294 254.211512297227 274.045761670762 274.316176470588 229.742448330684 225402
000015F|quiver|pilon 11 213.686520376176 199.10662717512 202.782531194296 217.077969649398 229.614864864865 227.498663101604 199.877583465819 233521
000015F|quiver|pilon 12 216.291274817137 202.758237689745 165.636363636364 230.84819466248 257.792997542998 266.221256684492 185.887122416534 223940
000015F|quiver|pilon 13 157.538401253918 183.241021843762 103.764705882353 168.55641025641 186.988636363636 154.57820855615 152.918124006359 225333
000015F|quiver|pilon 14 259.934691745037 235.870048130322 174.188948306595 238.198796441654 247.146191646192 230.010695187166 208.48012718601 219994
000015F|quiver|pilon 15 235.793625914316 219.896334690855 165.365418894831 220.693982208268 228.90816953317 215.344919786096 196.014308426073 221372
000015F|quiver|pilon 16 225.591954022989 227.559792669382 286.286987522282 242.547566718995 227.875 275.292780748663 273.717806041335 232328
000015F|quiver|pilon 17 181.652560083595 181.315068493151 177.495543672014 187.077812663527 196.800982800983 181.79077540107 184.776629570747 222325
000015F|quiver|pilon 18 222.73223615465 201.236949278045 214.982174688057 219.239822082679 223.456081081081 216.91243315508 226.057233704293 225107
000015F|quiver|pilon 19 48.6603970741902 56.727878563495 28.3582887700535 48.1587127158556 52.2994471744472 38.668449197861 43.1796502384738 215353
000015F|quiver|pilon 20 97.9629049111808 48.6453165494261 56.379679144385 73.1176347462062 75.7177518427518 78.221256684492 52.5214626391097 223696
000015F|quiver|pilon 21 167.320532915361 73.4890781192151 86.584670231729 123.556724228153 132.055896805897 137.853609625668 79.9650238473768 227720
000015F|quiver|pilon 22 230.666666666667 158.877823028508 146.77183600713 202.45473574045 220.554054054054 218.310160427807 153.027821939587 230989
000015F|quiver|pilon 23 220.934169278997 183.450573861533 235.32798573975 214.039822082679 213.47542997543 231.642379679144 212.170111287758 226839
000015F|quiver|pilon 24 174.485632183908 128.740096260644 210.058823529412 180.249136577708 183.318181818182 222.239304812834 179.790143084261 221477
000015F|quiver|pilon 25 249.329676071055 96.6545723805998 166.934046345811 196.776556776557 212.782555282555 232.80013368984 146.690779014308 230324
000015F|quiver|pilon 26 285.091170323929 228.586449463162 315.816399286988 295.69304029304 311.342137592138 314.279411764706 316.77106518283 232399
000015F|quiver|pilon 27 325.078892371996 329.660866345798 369.611408199644 360.605651491366 375.873464373464 387.350935828877 374.548489666137 232022
000015F|quiver|pilon 28 239.337774294671 231.913735653462 269.390374331551 288.243956043956 320.126535626536 351.993315508021 268.99920508744 225493
000015F|quiver|pilon 29 155.177377220481 129.416142169567 119.565062388592 171.856724228153 206.601044226044 206.896390374332 122.859300476948 237121
000015F|quiver|pilon 30 261.295977011494 134.847093669011 133.520499108734 212.498691784406 240.410319410319 238.367647058824 136.221780604134 228164
000015F|quiver|pilon 31 167.557471264368 129.038504257682 28.367201426025 134.006017791732 151.395577395577 116.333556149733 87.8537360890302 215538
000015F|quiver|pilon 32 337.32131661442 347.193631988153 288.584670231729 357.922658294087 387.940110565111 376.141711229947 316.887122416534 216842
000015F|quiver|pilon 33 231.239811912226 244.585708996668 230.736185383244 252.434798534799 262.154791154791 274.368315508021 246.705882352941 234948
000015F|quiver|pilon 34 326.842737722048 345.321362458349 390.028520499109 363.84400837258 356.773648648649 401.265374331551 407.984896661367 231197
